income,credit_score,debt_to_income,employment_years,applicant_group,approved
38656.6,614.0,0.388,3.9,A,1
22520.19,597.0,0.484,6.1,A,1
32150.9,685.0,0.391,1.4,B,1
37451.32,670.0,0.686,2.9,B,0
11587.58,538.0,0.564,0.6,A,0
19373.85,740.0,0.304,5.7,A,1
36534.08,642.0,0.302,1.6,A,0
23978.31,561.0,0.42,6.7,B,1
29839.29,745.0,0.224,6.9,B,0
24763.47,700.0,0.525,3.1,A,1
45552.78,549.0,0.404,3.0,A,1
34997.98,792.0,0.388,0.9,B,1
23882.17,703.0,0.453,3.6,B,1
48526.89,649.0,0.608,6.1,A,1
40610.11,777.0,0.376,4.3,A,1
20201.02,663.0,0.333,8.6,B,1
39425.01,648.0,0.576,2.6,A,1
23493.41,597.0,0.495,2.6,A,0
33877.65,697.0,0.302,1.7,B,0
34400.89,688.0,0.351,12.4,A,0
26193.52,651.0,0.379,0.9,B,0
22460.44,587.0,0.404,5.8,B,0
49670.5,660.0,0.147,6.1,A,1
33145.65,644.0,0.119,6.0,A,1
25172.62,543.0,0.217,1.8,B,0
30774.4,532.0,0.205,3.1,A,1
41387.71,695.0,0.253,5.2,A,0
39385.33,442.0,0.445,2.1,A,0
39952.79,666.0,0.325,2.8,A,1
33946.25,612.0,0.379,2.2,B,1
50844.32,755.0,0.166,3.8,B,1
24832.5,611.0,0.281,3.6,B,1
28853.09,703.0,0.438,9.6,A,1
25234.73,618.0,0.439,5.3,A,1
37282.06,659.0,0.241,1.2,B,1
48547.67,709.0,0.374,1.2,A,1
29001.24,613.0,0.68,5.8,B,0
24918.12,730.0,0.347,3.5,A,1
25106.23,571.0,0.246,12.0,A,0
42807.11,674.0,0.324,11.9,A,0
43919.05,724.0,0.364,1.6,A,1
41517.85,703.0,0.327,4.4,A,1
27013.88,803.0,0.345,1.3,A,1
37785.94,589.0,0.133,5.8,A,0
36400.23,540.0,0.206,10.5,A,1
29760.48,570.0,0.328,3.9,B,1
45457.15,703.0,0.325,2.5,A,1
32010.51,690.0,0.265,4.7,B,0
43146.96,658.0,0.323,6.6,A,1
35810.95,560.0,0.359,6.6,A,0
38469.43,711.0,0.483,2.6,A,1
39618.76,552.0,0.335,2.1,B,0
15452.72,743.0,0.41,4.2,B,0
20296.46,850.0,0.269,2.7,B,1
29355.53,679.0,0.436,8.0,A,1
23140.68,697.0,0.406,2.7,B,1
25069.66,611.0,0.48,3.7,B,0
41133.59,505.0,0.457,4.6,B,0
24610.03,602.0,0.438,1.0,A,1
38582.61,563.0,0.335,2.2,B,1
14805.56,534.0,0.387,11.6,A,1
26626.46,788.0,0.51,6.4,B,1
36953.04,672.0,0.252,2.6,A,0
42034.67,680.0,0.256,5.8,A,0
43534.72,625.0,0.377,7.9,A,0
32176.66,636.0,0.412,3.0,B,1
30815.3,727.0,0.226,6.2,A,1
29451.78,647.0,0.339,5.6,A,0
45295.71,692.0,0.336,1.3,A,1
25043.32,634.0,0.018,3.0,B,1
19691.76,623.0,0.317,9.8,A,1
16497.88,537.0,0.326,11.4,B,0
23966.57,492.0,0.326,6.5,A,0
34378.78,629.0,0.562,2.2,B,0
33545.77,655.0,0.168,0.3,B,1
37673.6,547.0,0.226,1.9,B,1
24179.06,647.0,0.0,1.1,B,0
36902.48,654.0,0.278,10.3,A,0
42507.08,478.0,0.291,0.6,A,1
24453.7,577.0,0.274,1.3,B,0
40481.3,683.0,0.516,4.1,A,1
27056.89,681.0,0.479,3.5,A,0
22595.97,558.0,0.362,9.5,B,0
30419.15,663.0,0.294,5.4,A,1
20649.92,732.0,0.504,3.2,A,0
34167.07,712.0,0.347,8.1,B,1
29367.17,642.0,0.227,2.6,A,0
35149.93,613.0,0.093,10.0,A,1
40768.96,600.0,0.284,1.7,A,1
40358.37,687.0,0.463,3.4,A,1
34543.79,666.0,0.691,0.4,B,0
26117.25,700.0,0.359,6.7,B,0
29920.42,661.0,0.235,4.0,A,1
34043.38,716.0,0.172,10.0,A,0
14751.99,658.0,0.433,2.9,A,0
17634.65,713.0,0.085,0.9,A,1
15387.11,720.0,0.433,4.9,B,1
19530.02,586.0,0.473,2.3,B,1
39797.29,505.0,0.415,6.0,A,0
19288.54,773.0,0.317,1.7,B,0
24311.77,671.0,0.435,8.9,B,1
50590.74,513.0,0.376,3.7,A,1
24838.72,593.0,0.233,3.2,B,0
35149.31,712.0,0.628,8.5,B,0
23796.59,628.0,0.297,6.7,A,0
32534.75,609.0,0.466,2.0,A,1
18891.55,762.0,0.0,6.6,B,0
26882.24,566.0,0.541,5.7,B,1
45083.7,586.0,0.57,3.3,A,1
14272.15,667.0,0.354,6.3,A,0
29803.78,681.0,0.434,8.8,B,1
37852.83,690.0,0.434,3.4,A,1
27870.2,723.0,0.254,3.4,A,1
17647.31,666.0,0.432,3.3,A,1
27307.64,689.0,0.229,1.9,B,1
20462.65,629.0,0.259,3.4,B,1
29582.69,655.0,0.519,3.1,B,1
35262.23,659.0,0.496,2.9,A,1
54221.35,667.0,0.244,2.9,A,1
32127.73,712.0,0.24,1.3,A,0
22718.03,694.0,0.253,7.2,A,1
37151.31,654.0,0.46,2.2,A,1
31108.51,585.0,0.2,9.2,B,0
40343.5,655.0,0.404,1.6,B,1
36203.66,648.0,0.462,10.6,B,1
39282.45,665.0,0.337,2.7,A,0
52559.63,827.0,0.502,6.7,A,1
20734.84,608.0,0.304,3.9,A,1
27322.98,684.0,0.318,1.1,A,0
23881.09,735.0,0.203,1.2,A,1
30322.28,658.0,0.503,2.1,A,1
14976.63,837.0,0.235,2.6,B,0
42621.81,620.0,0.402,3.5,A,1
32333.33,676.0,0.339,4.6,A,1
17350.32,586.0,0.192,3.1,A,1
18373.64,622.0,0.259,4.4,B,1
38762.17,670.0,0.557,4.9,A,1
45057.52,718.0,0.38,3.0,A,1
58960.77,676.0,0.199,5.6,A,1
69966.35,751.0,0.396,6.5,A,1
32218.54,642.0,0.328,5.0,B,1
23125.54,623.0,0.868,5.2,A,1
9415.44,850.0,0.393,4.1,A,1
27898.16,682.0,0.293,7.6,B,0
25244.71,592.0,0.563,3.5,A,1
23926.48,594.0,0.074,2.1,B,1
27654.84,575.0,0.364,3.6,A,0
26945.42,725.0,0.649,1.2,B,0
47791.76,621.0,0.333,1.0,A,1
36884.58,660.0,0.09,6.6,A,0
33096.38,645.0,0.291,9.3,A,0
17914.15,709.0,0.568,2.8,B,0
14903.8,582.0,0.406,6.6,A,0
20623.99,564.0,0.224,0.5,B,0
29668.76,668.0,0.247,5.0,B,1
56215.16,698.0,0.266,3.5,A,1
36563.29,677.0,0.404,10.3,A,1
46792.87,585.0,0.551,3.2,A,1
24324.65,704.0,0.508,1.5,B,0
15275.43,590.0,0.418,0.9,B,0
23418.6,608.0,0.15,3.6,A,0
26297.29,574.0,0.151,4.1,A,1
46842.82,754.0,0.43,3.0,B,1
25143.36,701.0,0.148,6.7,A,1
45061.87,698.0,0.316,8.6,A,1
24164.87,750.0,0.396,2.7,A,1
46178.88,850.0,0.179,0.7,A,1
30139.29,513.0,0.196,4.4,B,1
26345.69,591.0,0.336,7.7,B,1
34510.85,601.0,0.426,2.7,A,1
27142.55,582.0,0.509,5.2,A,0
32269.64,564.0,0.441,1.4,B,0
29540.2,626.0,0.361,4.3,A,1
20292.73,553.0,0.238,5.3,A,0
19664.75,677.0,0.189,4.4,A,0
28646.19,654.0,0.273,12.0,B,1
39877.0,688.0,0.411,9.2,B,1
31980.54,691.0,0.4,5.9,B,0
33576.34,698.0,0.035,7.3,A,1
27031.01,620.0,0.232,4.3,B,1
50672.02,820.0,0.531,3.4,A,0
31222.74,669.0,0.362,2.5,B,1
30068.87,501.0,0.137,1.4,A,1
48275.46,570.0,0.703,9.5,A,1
40145.08,511.0,0.346,12.4,A,1
53429.07,651.0,0.408,3.7,A,1
37198.81,640.0,0.41,3.7,A,0
20306.37,613.0,0.295,5.4,A,0
13680.35,811.0,0.241,3.2,B,1
47426.0,694.0,0.668,1.5,B,0
55683.99,708.0,0.5,1.1,A,0
32845.77,576.0,0.473,12.1,A,1
30401.75,570.0,0.436,0.8,A,0
52537.33,653.0,0.2,4.5,A,0
21715.45,664.0,0.542,0.9,A,0
20078.36,501.0,0.224,3.3,B,0
33253.55,636.0,0.392,2.7,B,0
30264.74,651.0,0.104,1.0,A,1
25317.8,633.0,0.044,5.6,B,1
26430.07,585.0,0.398,1.4,B,1
39050.89,607.0,0.229,0.9,A,1
46179.31,636.0,0.052,6.0,B,1
36087.02,657.0,0.431,2.7,A,1
42727.27,698.0,0.668,1.9,A,1
8988.04,736.0,0.558,6.2,B,0
27116.27,626.0,0.311,1.4,B,0
24881.24,614.0,0.351,0.7,A,1
20374.24,685.0,0.483,8.2,A,1
18429.06,699.0,0.518,11.0,B,1
30990.52,615.0,0.298,3.2,A,1
35345.76,713.0,0.355,3.2,B,0
14322.62,728.0,0.395,6.5,B,1
35367.58,753.0,0.433,7.7,A,0
22202.37,792.0,0.33,1.5,B,1
24109.34,581.0,0.332,2.8,B,1
36563.04,651.0,0.557,4.3,B,0
41457.39,651.0,0.531,6.2,A,1
51048.78,642.0,0.422,5.8,A,1
33145.93,598.0,0.608,5.2,A,1
21433.23,531.0,0.292,7.7,B,0
27575.67,657.0,0.593,3.4,B,1
30571.48,589.0,0.431,9.5,B,0
37118.88,657.0,0.841,2.3,A,1
21987.34,586.0,0.171,5.9,A,0
36085.88,562.0,0.247,2.6,A,1
29927.95,669.0,0.413,3.3,B,0
65209.69,662.0,0.41,3.7,A,1
43332.98,696.0,0.643,2.5,B,1
24761.08,825.0,0.25,7.9,A,1
31551.4,672.0,0.486,2.7,A,0
14816.32,689.0,0.524,3.5,B,1
27911.52,564.0,0.456,5.4,A,0
38787.26,547.0,0.206,15.5,A,1
38294.72,777.0,0.561,5.5,B,1
26250.99,576.0,0.534,3.8,A,1
22819.16,566.0,0.44,0.6,B,1
7453.2,647.0,0.381,3.2,B,1
26591.73,643.0,0.384,2.1,B,1
22251.03,578.0,0.338,2.8,A,1
28646.73,626.0,0.446,2.5,A,1
21251.37,748.0,0.355,5.4,B,1
33868.85,586.0,0.223,3.2,A,1
10530.64,539.0,0.193,1.7,B,0
13716.63,725.0,0.237,6.7,B,0
60550.97,689.0,0.383,1.2,A,1
19550.93,600.0,0.346,3.6,A,0
18507.71,523.0,0.382,3.2,B,0
57042.96,590.0,0.425,4.6,A,1
69860.81,646.0,0.256,7.7,A,1
17443.6,743.0,0.57,17.0,B,1
30581.01,567.0,0.31,3.8,A,1
39098.67,643.0,0.285,2.1,A,1
45575.56,704.0,0.422,1.9,B,0
17514.65,459.0,0.075,1.9,B,1
32056.67,733.0,0.231,4.5,A,0
34246.14,555.0,0.497,0.4,B,0
32875.5,677.0,0.089,1.2,B,1
30486.13,670.0,0.518,4.5,A,1
33394.12,737.0,0.577,6.9,A,0
15294.78,694.0,0.295,6.9,B,0
32141.92,460.0,0.394,3.9,A,1
25480.94,587.0,0.518,6.3,B,0
37786.04,661.0,0.28,7.8,A,1
28336.07,634.0,0.48,2.6,A,1
40658.46,688.0,0.249,7.3,A,1
47152.59,713.0,0.278,0.8,A,1
27824.34,699.0,0.23,1.1,B,1
39221.08,633.0,0.401,2.8,A,0
28686.72,502.0,0.524,0.7,B,1
35001.01,614.0,0.322,5.4,A,1
22837.98,683.0,0.159,2.3,B,0
27476.54,563.0,0.188,3.3,B,1
33832.56,701.0,0.409,3.3,A,0
60118.02,723.0,0.627,2.7,A,1
43674.08,660.0,0.409,1.9,B,1
30538.87,405.0,0.292,5.2,B,0
25843.31,548.0,0.465,2.3,A,0
21651.06,801.0,0.314,3.3,A,0
44009.96,606.0,0.293,4.7,B,1
38152.99,491.0,0.206,7.8,A,1
33293.1,749.0,0.561,7.4,B,1
14064.97,651.0,0.0,2.5,A,0
46129.26,738.0,0.47,1.8,A,0
28088.27,672.0,0.28,8.8,B,1
21674.83,687.0,0.288,2.3,A,0
22406.61,679.0,0.604,5.1,B,1
38164.61,706.0,0.243,0.7,A,1
35629.6,832.0,0.248,0.4,A,1
31493.95,728.0,0.33,3.8,A,1
33758.14,524.0,0.412,3.0,A,0
26845.3,686.0,0.284,6.0,B,0
31672.0,741.0,0.114,1.9,B,0
42092.89,746.0,0.22,4.4,B,0
8000.0,616.0,0.542,5.8,A,1
32157.8,743.0,0.361,2.0,A,1
37118.15,724.0,0.418,2.8,A,0
32589.89,850.0,0.311,1.3,B,1
30537.03,590.0,0.251,6.2,A,0
13919.34,609.0,0.602,5.3,A,0
38935.95,626.0,0.322,5.6,A,1
55728.2,611.0,0.283,3.0,A,1
12917.74,579.0,0.514,5.2,B,0
39934.3,429.0,0.242,3.2,B,1
25053.47,615.0,0.261,9.8,B,1
34264.11,680.0,0.352,3.5,A,0
22365.22,611.0,0.35,7.1,A,0
30986.53,805.0,0.389,3.0,A,1
39484.39,651.0,0.664,8.5,B,1
33886.33,753.0,0.4,1.8,B,1
55787.74,671.0,0.0,4.8,A,1
40233.68,716.0,0.399,2.1,B,1
40269.04,672.0,0.356,4.3,A,1
55927.21,760.0,0.357,2.3,A,1
40267.92,654.0,0.387,3.5,A,1
44935.86,690.0,0.346,2.6,A,1
25092.16,679.0,0.342,5.7,B,0
28306.17,627.0,0.442,5.0,B,1
20028.27,682.0,0.269,2.1,B,0
40309.35,829.0,0.208,2.0,B,1
16309.84,628.0,0.804,1.7,B,0
44388.2,684.0,0.243,1.4,A,1
32712.19,751.0,0.365,5.9,A,1
49054.97,741.0,0.126,1.6,A,1
36435.59,651.0,0.367,4.5,B,1
43135.29,459.0,0.21,2.4,B,0
35819.05,691.0,0.284,6.9,B,1
16135.52,472.0,0.507,11.4,A,1
34196.56,768.0,0.421,0.1,A,1
17692.18,664.0,0.435,1.8,B,0
28780.64,730.0,0.084,2.4,A,1
53134.74,578.0,0.626,3.1,A,0
42650.41,526.0,0.171,2.9,A,1
26612.83,671.0,0.579,1.1,A,0
19139.81,647.0,0.503,11.6,B,1
25921.82,611.0,0.437,3.0,B,0
16573.29,657.0,0.222,5.0,B,0
26946.32,850.0,0.373,5.1,A,1
38744.11,717.0,0.279,0.9,A,1
42257.28,734.0,0.354,2.7,B,1
42305.14,718.0,0.313,5.9,A,1
8000.0,768.0,0.044,8.9,A,1
32459.74,635.0,0.518,2.7,B,0
35864.4,486.0,0.338,1.1,A,0
39966.68,635.0,0.277,2.2,A,0
45985.85,715.0,0.266,2.6,B,1
8274.19,572.0,0.404,2.6,B,0
27906.76,636.0,0.216,1.7,A,0
42090.88,595.0,0.012,0.9,A,1
11707.72,770.0,0.411,1.3,B,0
39043.89,710.0,0.428,2.2,B,0
30999.74,702.0,0.32,5.9,B,1
45159.01,700.0,0.178,7.4,A,1
22951.1,647.0,0.363,3.8,B,1
34777.03,666.0,0.13,1.4,B,0
47821.66,555.0,0.196,2.3,A,1
37794.54,475.0,0.237,0.4,A,1
30981.55,662.0,0.477,9.0,B,1
31550.41,676.0,0.296,2.0,B,1
19288.2,747.0,0.283,4.7,B,1
26889.39,776.0,0.643,7.1,B,1
26927.2,776.0,0.403,10.6,B,0
39600.73,570.0,0.401,6.3,A,1
46997.89,622.0,0.295,2.5,A,1
18005.22,688.0,0.261,5.1,B,0
33499.89,850.0,0.022,10.4,A,1
52777.47,768.0,0.495,2.0,A,0
20449.83,740.0,0.417,0.9,B,0
25133.0,619.0,0.323,1.7,A,0
31335.57,579.0,0.329,4.9,B,1
45132.62,713.0,0.46,2.6,A,1
35137.11,562.0,0.117,3.3,A,0
50947.53,631.0,0.262,5.5,A,0
34800.27,641.0,0.18,1.7,B,1
33987.87,777.0,0.616,3.2,B,0
41649.4,622.0,0.481,2.3,A,1
62931.84,455.0,0.02,10.1,A,1
32538.06,690.0,0.123,6.2,A,0
9231.18,594.0,0.33,2.6,B,0
42772.67,653.0,0.279,2.5,B,0
23304.23,643.0,0.151,10.9,B,1
36294.57,628.0,0.642,10.3,A,1
40997.0,713.0,0.397,4.9,B,0
15772.89,527.0,0.421,3.4,A,0
19980.23,609.0,0.246,1.1,A,0
15784.66,705.0,0.458,1.7,A,0
25470.36,601.0,0.293,1.1,A,1
40275.64,521.0,0.307,7.3,A,0
36736.59,703.0,0.442,1.2,B,0
38315.29,740.0,0.106,2.5,A,1
12778.97,646.0,0.59,0.5,B,1
6685.85,493.0,0.377,0.8,B,0
35652.24,706.0,0.542,5.6,A,1
29338.69,517.0,0.189,4.3,A,1
28825.15,675.0,0.212,3.5,B,1
43423.44,579.0,0.176,2.5,A,0
36658.9,557.0,0.388,0.7,A,1
44121.6,615.0,0.36,2.2,A,1
29455.7,635.0,0.28,3.0,B,0
33274.66,598.0,0.198,5.4,B,1
22880.49,697.0,0.16,7.0,B,1
27387.37,614.0,0.343,5.8,B,0
37361.31,728.0,0.28,4.3,A,1
37240.44,672.0,0.247,3.5,B,1
24389.25,594.0,0.582,4.0,B,0
41254.01,581.0,0.338,2.1,A,1
25411.84,518.0,0.541,3.7,B,0
27215.14,673.0,0.27,3.0,B,1
44954.23,622.0,0.387,13.8,A,1
11083.28,460.0,0.342,4.1,A,1
19442.33,607.0,0.095,0.4,A,1
13165.18,578.0,0.564,2.4,B,1
8000.0,776.0,0.33,2.8,A,0
26860.83,514.0,0.462,6.3,A,0
32707.7,535.0,0.237,4.5,B,1
22544.72,739.0,0.325,4.3,B,1
29255.09,759.0,0.22,8.3,B,1
41938.29,590.0,0.535,10.3,B,0
50932.23,599.0,0.397,5.6,A,0
34170.34,699.0,0.405,2.6,A,0
35536.66,464.0,0.554,2.6,B,0
36105.52,501.0,0.523,7.6,A,0
24951.22,628.0,0.465,2.6,A,0
21367.29,774.0,0.137,3.3,B,0
17233.56,615.0,0.246,2.4,A,1
19680.97,658.0,0.199,1.4,B,0
22936.52,741.0,0.459,13.1,B,0
36455.16,819.0,0.376,3.3,B,1
55649.24,604.0,0.141,9.1,A,0
18413.82,649.0,0.322,2.6,A,0
39713.93,796.0,0.126,2.0,A,0
17810.88,528.0,0.342,5.3,B,1
40696.37,732.0,0.102,7.0,A,1
33426.96,569.0,0.429,7.3,A,0
10800.21,658.0,0.407,3.0,B,1
46139.56,631.0,0.636,5.7,A,0
27739.99,573.0,0.477,2.2,A,0
28593.2,571.0,0.287,3.7,A,1
22162.97,672.0,0.473,2.8,A,0
27148.6,730.0,0.14,2.4,A,1
40134.69,640.0,0.206,3.8,A,0
26977.53,656.0,0.4,1.3,B,0
34526.39,696.0,0.026,6.6,B,0
32822.98,572.0,0.344,2.5,B,1
37294.17,709.0,0.197,6.4,B,1
22730.07,716.0,0.365,1.6,B,1
13172.85,850.0,0.188,2.4,B,0
47806.67,620.0,0.414,1.3,A,1
31022.14,613.0,0.353,1.3,A,1
35624.16,712.0,0.56,1.8,B,1
29952.34,716.0,0.351,1.6,B,0
33426.35,607.0,0.235,1.3,A,0
39185.31,618.0,0.313,3.5,A,1
58412.15,693.0,0.148,5.2,A,1
59923.77,584.0,0.411,5.4,A,1
26915.71,617.0,0.438,0.6,B,1
36922.29,657.0,0.72,2.8,A,1
39854.51,730.0,0.257,2.5,B,0
19830.28,602.0,0.31,8.4,B,0
38996.84,503.0,0.264,2.8,A,1
27122.45,497.0,0.382,3.3,B,0
29479.3,549.0,0.407,0.9,B,0
24999.57,545.0,0.342,1.7,A,0
15925.19,638.0,0.513,0.9,A,1
8378.21,555.0,0.257,3.6,B,0
21591.39,594.0,0.498,8.6,A,1
29495.9,588.0,0.431,1.8,A,0
31481.7,615.0,0.348,2.9,A,0
58246.77,756.0,0.303,1.6,A,1
40257.22,703.0,0.714,2.1,B,1
23454.91,651.0,0.227,3.7,A,1
33714.47,613.0,0.395,11.4,B,0
30115.06,615.0,0.237,8.3,A,1
26493.75,676.0,0.618,10.0,B,1
37223.91,697.0,0.483,6.4,A,1
33568.25,577.0,0.248,2.8,B,1
23266.44,653.0,0.427,2.5,B,0
47766.22,487.0,0.389,1.8,A,0
17934.04,667.0,0.273,2.8,B,0
35076.07,711.0,0.464,8.7,A,1
54392.6,628.0,0.408,8.6,B,0
28101.86,795.0,0.382,14.1,B,0
52198.57,580.0,0.344,3.9,A,1
36098.24,667.0,0.415,1.1,A,0
41969.33,647.0,0.384,5.0,A,1
27070.49,642.0,0.359,11.4,B,1
27898.87,641.0,0.254,9.5,B,1
25646.21,659.0,0.604,2.3,A,1
40163.62,718.0,0.192,1.2,A,1
24781.55,760.0,0.414,1.2,A,1
42987.02,650.0,0.302,1.9,A,1
48023.44,715.0,0.614,2.1,A,1
39398.38,594.0,0.214,2.7,A,1
25662.57,711.0,0.24,5.5,B,0
40447.59,589.0,0.205,2.6,A,0
25288.88,737.0,0.399,3.5,B,1
46226.57,827.0,0.144,0.8,A,1
13023.13,640.0,0.278,1.8,A,1
