income,credit_score,debt_to_income,employment_years,applicant_group,approved
22205.46,475.0,0.027,1.7,B,0
11110.26,606.0,0.386,0.7,A,1
17059.27,749.0,0.275,2.5,A,1
41240.57,694.0,0.127,0.8,B,1
39087.89,670.0,0.513,2.4,B,0
21858.04,731.0,0.154,3.7,B,0
16969.96,689.0,0.47,8.8,A,0
8000.0,747.0,0.245,1.7,A,0
28478.05,724.0,0.59,3.7,A,1
46527.04,772.0,0.462,2.0,B,1
31637.81,679.0,0.199,0.8,B,1
28285.13,722.0,0.212,8.9,A,1
35945.44,625.0,0.441,3.9,B,0
16268.5,602.0,0.311,4.8,A,1
31432.12,787.0,0.325,9.8,A,1
36193.73,667.0,0.541,2.4,A,1
33966.79,714.0,0.238,1.1,A,0
37397.5,660.0,0.364,1.6,B,1
30876.89,603.0,0.493,1.0,B,0
43019.91,651.0,0.471,7.3,A,1
26739.53,765.0,0.326,11.7,A,1
45773.78,694.0,0.307,3.7,A,1
54547.24,513.0,0.089,5.6,A,1
23358.21,633.0,0.192,6.6,A,0
24347.65,793.0,0.398,10.3,A,1
51029.41,633.0,0.329,11.4,A,1
32703.87,506.0,0.361,0.5,A,1
51845.86,801.0,0.506,2.1,A,1
23393.75,705.0,0.172,3.4,B,1
52460.55,644.0,0.315,1.9,A,1
36577.83,620.0,0.378,2.7,A,1
38098.75,737.0,0.244,4.6,A,1
46807.03,607.0,0.565,4.5,B,0
30658.75,742.0,0.486,6.5,A,1
23706.53,693.0,0.394,3.5,A,0
23831.46,670.0,0.619,0.2,B,0
34520.34,662.0,0.125,2.5,B,1
16210.89,636.0,0.349,4.3,A,1
42649.65,734.0,0.405,6.8,A,1
23086.37,581.0,0.213,6.1,B,0
48773.75,520.0,0.395,3.1,A,1
8000.0,699.0,0.184,1.9,A,1
25561.21,700.0,0.454,3.2,A,1
14762.38,688.0,0.509,0.6,A,0
20038.88,683.0,0.391,2.1,B,0
24788.33,624.0,0.072,7.7,B,0
32849.28,713.0,0.205,3.2,A,1
25092.03,646.0,0.435,4.4,B,0
33089.78,611.0,0.353,0.9,A,1
27848.16,625.0,0.0,6.8,B,0
22897.57,812.0,0.536,3.0,A,1
43482.2,511.0,0.37,4.3,A,1
32778.79,690.0,0.227,5.0,B,0
39620.46,516.0,0.499,6.6,A,0
41678.4,641.0,0.248,3.8,A,0
38557.02,615.0,0.247,3.0,A,0
49974.66,483.0,0.404,1.2,B,1
33954.87,681.0,0.617,0.9,A,1
24461.07,620.0,0.594,3.8,B,1
20901.98,482.0,0.404,4.3,B,0
18572.48,717.0,0.419,4.9,B,0
20066.34,765.0,0.469,1.7,A,0
18949.55,769.0,0.161,2.1,B,0
34151.84,679.0,0.447,3.7,A,0
33335.93,654.0,0.24,2.4,B,1
28611.0,756.0,0.398,14.9,B,1
25813.58,785.0,0.316,2.1,A,1
35964.83,741.0,0.425,4.5,B,0
43872.95,575.0,0.368,6.0,A,1
33084.22,666.0,0.0,6.3,A,0
27165.01,685.0,0.377,2.3,A,0
32702.09,505.0,0.446,5.0,B,1
30254.8,688.0,0.417,4.6,B,0
14465.32,832.0,0.335,5.2,B,1
34184.24,701.0,0.596,3.7,A,0
28223.96,768.0,0.397,6.0,B,1
19056.43,665.0,0.416,4.0,B,1
30586.41,644.0,0.507,1.0,B,1
17542.13,681.0,0.404,3.9,A,1
51034.23,585.0,0.215,4.3,A,0
41356.74,573.0,0.0,5.8,B,0
31969.79,751.0,0.278,3.8,A,0
39361.45,760.0,0.464,10.4,A,1
8000.0,571.0,0.297,3.1,A,0
21123.83,727.0,0.47,2.2,A,1
31474.65,643.0,0.372,8.3,A,1
22134.4,677.0,0.543,3.1,A,0
40000.09,687.0,0.306,3.5,B,0
45359.96,730.0,0.42,4.3,B,0
20880.62,657.0,0.426,4.0,A,0
24950.44,763.0,0.575,5.1,A,1
32795.34,675.0,0.094,5.5,B,1
54333.39,700.0,0.281,2.1,A,1
17123.68,583.0,0.477,1.3,B,0
37988.43,823.0,0.582,1.4,A,1
56855.59,688.0,0.386,7.7,A,1
15178.89,707.0,0.306,2.9,A,1
19627.17,521.0,0.464,6.0,A,0
23666.62,584.0,0.48,5.6,B,0
28752.94,749.0,0.296,3.5,A,1
35313.7,673.0,0.4,1.6,B,1
35860.23,497.0,0.527,5.7,B,0
12137.1,733.0,0.634,3.4,B,0
29983.76,606.0,0.461,1.2,B,1
28069.53,763.0,0.357,2.4,A,1
50293.37,643.0,0.342,0.8,A,0
21511.08,666.0,0.434,2.5,B,0
27360.62,744.0,0.333,3.7,A,1
41493.58,578.0,0.378,3.2,A,1
44155.12,571.0,0.191,2.9,A,1
40377.19,634.0,0.545,3.6,A,1
11945.53,716.0,0.179,4.9,B,1
41456.41,544.0,0.285,6.3,A,0
17270.38,517.0,0.365,6.9,B,0
28756.35,716.0,0.649,1.9,B,1
17915.19,602.0,0.287,7.4,A,0
34072.76,619.0,0.25,3.4,B,1
25320.81,501.0,0.267,2.6,A,0
19608.38,596.0,0.599,1.4,A,0
43565.84,649.0,0.0,4.7,A,1
37899.73,724.0,0.2,4.6,A,1
27632.28,588.0,0.76,2.2,A,0
52414.15,783.0,0.439,2.3,A,1
29712.17,595.0,0.184,3.1,A,0
35385.29,595.0,0.344,2.6,A,1
27350.22,773.0,0.36,1.8,B,0
27564.01,667.0,0.477,1.3,A,1
32705.83,606.0,0.626,7.4,B,0
23668.79,638.0,0.408,2.4,B,0
26054.09,758.0,0.269,4.5,B,1
51351.71,767.0,0.468,5.2,A,1
17188.62,585.0,0.245,4.7,B,1
6640.04,647.0,0.195,5.4,B,0
48538.1,657.0,0.086,4.7,B,1
49563.59,571.0,0.115,2.0,B,1
30136.77,646.0,0.216,2.7,A,0
9633.11,650.0,0.173,7.3,B,1
24341.91,741.0,0.397,2.3,B,0
31565.32,747.0,0.17,3.4,A,0
32720.91,624.0,0.0,4.9,A,1
15195.93,633.0,0.193,9.1,B,1
32692.71,703.0,0.279,6.9,B,1
41294.09,603.0,0.259,1.6,A,1
17067.13,697.0,0.578,4.4,A,1
43390.36,643.0,0.258,4.1,A,0
59632.22,572.0,0.482,2.7,A,0
28472.58,573.0,0.347,3.5,B,1
24258.19,766.0,0.344,2.0,B,1
33295.96,637.0,0.225,3.0,A,0
42383.08,781.0,0.341,2.3,A,1
10886.74,609.0,0.235,3.7,B,0
29810.44,673.0,0.376,2.7,B,1
30314.43,841.0,0.315,9.6,A,1
57173.9,565.0,0.208,3.8,A,1
32909.93,498.0,0.499,3.3,A,0
45605.33,753.0,0.414,2.9,B,1
18026.44,584.0,0.283,2.7,B,0
42047.11,648.0,0.372,1.2,A,1
32380.29,603.0,0.337,6.0,B,1
18453.2,671.0,0.22,8.4,B,0
27941.27,574.0,0.361,2.3,B,0
49550.23,636.0,0.257,7.3,A,1
31114.5,686.0,0.208,14.8,A,1
11877.12,569.0,0.107,11.5,B,0
27352.41,594.0,0.296,8.1,B,1
21202.9,622.0,0.435,1.3,B,0
24270.32,536.0,0.246,1.3,B,0
34020.95,616.0,0.728,5.4,A,1
14532.17,660.0,0.483,3.5,A,0
15612.1,618.0,0.546,0.5,A,0
32288.59,628.0,0.469,2.5,B,1
28727.38,648.0,0.628,5.2,A,0
6076.91,598.0,0.232,3.1,B,0
41313.24,705.0,0.0,3.5,B,0
31224.42,765.0,0.283,1.3,B,1
21760.39,613.0,0.434,2.5,B,1
19198.04,689.0,0.373,5.4,A,1
45029.69,631.0,0.391,2.4,A,1
33363.46,679.0,0.548,7.6,B,1
63591.23,775.0,0.407,3.5,A,0
40042.26,691.0,0.47,4.7,A,1
31231.63,508.0,0.209,5.3,B,1
28626.51,686.0,0.186,5.2,B,1
44801.31,749.0,0.592,1.5,A,1
42501.02,632.0,0.365,1.8,A,1
50020.7,730.0,0.257,0.5,A,1
24858.29,595.0,0.257,2.7,B,0
21460.82,531.0,0.253,1.7,B,0
29250.76,661.0,0.244,2.3,A,1
44489.62,509.0,0.158,2.9,A,0
44834.44,631.0,0.125,3.9,B,1
22386.94,753.0,0.321,3.1,B,1
29902.72,497.0,0.261,3.1,A,0
30816.44,548.0,0.516,4.4,B,0
32050.86,567.0,0.394,3.4,A,1
46424.64,645.0,0.39,6.3,A,1
8000.0,621.0,0.239,3.4,A,1
25079.54,762.0,0.332,9.1,A,1
25611.0,726.0,0.404,1.5,A,1
8000.0,690.0,0.457,2.7,A,1
23436.34,662.0,0.336,2.0,A,0
24018.13,681.0,0.512,4.0,A,0
32586.74,581.0,0.351,1.5,A,1
40389.44,719.0,0.469,1.0,B,0
32059.27,561.0,0.277,1.7,A,0
22630.24,717.0,0.078,1.0,A,1
26032.08,745.0,0.39,3.0,B,0
47590.08,667.0,0.459,3.9,A,0
21038.55,636.0,0.436,0.8,B,0
19456.87,682.0,0.413,2.5,B,1
38763.99,421.0,0.298,6.8,B,0
32341.57,674.0,0.229,8.2,A,0
42769.82,641.0,0.433,5.7,A,0
26632.96,646.0,0.414,0.3,B,1
34259.46,707.0,0.266,3.6,B,1
22579.06,644.0,0.516,7.4,A,0
27394.0,559.0,0.218,2.4,B,1
32471.72,639.0,0.262,1.2,A,1
15410.6,655.0,0.595,7.0,B,0
13916.21,659.0,0.48,7.7,B,0
43228.99,663.0,0.296,3.4,A,1
23883.5,733.0,0.393,1.2,B,1
16054.03,563.0,0.373,0.7,B,0
25166.77,664.0,0.0,4.3,B,1
48536.23,753.0,0.214,2.1,A,1
6675.52,511.0,0.342,3.2,B,0
13688.04,664.0,0.297,3.0,B,1
23925.36,603.0,0.387,1.7,A,0
47171.27,620.0,0.519,0.7,B,0
38391.04,578.0,0.302,2.4,A,1
35327.41,636.0,0.191,3.7,B,1
16434.05,797.0,0.399,3.9,B,1
21565.57,549.0,0.301,2.0,A,0
29298.58,556.0,0.327,7.6,B,1
35699.29,546.0,0.306,1.3,A,0
41584.87,788.0,0.686,6.5,A,1
32747.95,613.0,0.014,3.6,A,1
38337.72,648.0,0.292,2.4,A,1
33115.37,618.0,0.349,4.7,B,1
44333.21,574.0,0.233,2.8,A,0
39628.88,631.0,0.485,0.9,B,1
12165.19,847.0,0.472,1.2,B,0
5797.18,761.0,0.343,2.7,B,1
47020.94,582.0,0.309,2.2,A,1
42854.44,702.0,0.333,6.4,B,0
22752.52,583.0,0.334,2.1,A,0
9935.28,508.0,0.338,2.0,B,1
36188.42,732.0,0.322,1.8,A,1
36657.81,743.0,0.388,1.7,B,1
56571.13,734.0,0.463,1.7,A,0
41195.57,612.0,0.165,1.1,A,1
21654.13,637.0,0.192,3.8,B,0
24282.43,710.0,0.088,3.0,A,1
29345.92,681.0,0.48,2.9,B,0
24798.99,619.0,0.388,0.8,B,0
22819.19,520.0,0.426,4.4,A,0
59585.07,659.0,0.136,4.7,A,1
56422.02,736.0,0.618,8.8,A,1
42332.11,554.0,0.259,4.5,B,1
17794.96,701.0,0.375,10.0,B,0
45260.23,677.0,0.478,1.9,A,1
34240.82,710.0,0.202,9.2,B,1
40310.55,720.0,0.268,4.6,A,1
38166.04,594.0,0.377,4.2,B,0
33349.85,521.0,0.779,2.9,B,0
35091.59,607.0,0.395,2.4,B,1
42642.88,721.0,0.591,2.0,A,0
39089.5,607.0,0.531,9.4,A,0
13596.67,594.0,0.405,2.8,A,0
36003.45,504.0,0.202,4.7,A,0
28325.7,790.0,0.509,5.4,A,1
13835.52,716.0,0.125,5.4,B,1
55181.8,712.0,0.59,3.8,A,1
55747.94,727.0,0.38,9.1,A,1
46210.18,696.0,0.0,4.4,B,1
38062.56,630.0,0.299,2.0,A,1
51207.5,637.0,0.448,2.5,A,1
29384.26,616.0,0.314,0.8,B,0
37433.57,850.0,0.457,4.1,A,1
21878.34,694.0,0.222,5.0,A,1
39763.9,613.0,0.154,5.3,A,1
35724.63,687.0,0.339,4.6,A,1
19368.17,569.0,0.355,2.9,A,0
34385.63,770.0,0.298,3.3,A,1
34043.25,597.0,0.534,3.3,A,1
44224.11,690.0,0.222,6.4,B,1
45730.56,735.0,0.397,0.5,A,1
35137.35,681.0,0.36,2.3,A,0
37985.45,658.0,0.116,1.4,A,1
28288.26,651.0,0.152,11.5,B,0
32565.03,645.0,0.352,7.3,A,1
17011.63,604.0,0.647,2.4,B,0
33187.38,614.0,0.437,1.0,A,1
19812.39,768.0,0.091,1.2,B,1
19996.21,641.0,0.0,6.3,A,1
41134.66,587.0,0.46,0.8,A,1
39695.18,609.0,0.336,3.3,A,0
13559.51,738.0,0.521,5.7,A,1
26108.29,704.0,0.218,1.1,B,1
34134.48,695.0,0.403,3.3,B,0
34480.99,629.0,0.477,2.4,B,0
47310.04,696.0,0.283,2.2,A,1
30994.88,599.0,0.286,1.9,B,1
24859.46,629.0,0.354,6.0,A,1
16854.57,728.0,0.431,8.3,B,0
31326.82,720.0,0.348,2.7,B,1
39551.36,571.0,0.496,4.3,A,1
37048.78,582.0,0.281,3.3,B,1
48199.76,659.0,0.151,0.6,A,0
33413.26,788.0,0.647,2.6,A,0
20069.53,497.0,0.259,0.5,A,1
23424.72,672.0,0.265,2.2,B,0
37606.77,540.0,0.34,3.2,A,1
32575.0,599.0,0.36,5.4,A,1
21650.99,621.0,0.292,4.0,B,0
38034.62,616.0,0.347,6.1,A,0
23743.73,607.0,0.344,1.6,B,1
27463.21,651.0,0.376,7.6,A,0
38737.43,607.0,0.0,8.3,A,1
23154.57,533.0,0.632,0.5,B,0
37929.25,712.0,0.328,0.7,A,1
28453.04,710.0,0.437,3.2,B,0
15396.56,717.0,0.143,2.1,B,0
23212.41,527.0,0.279,2.4,B,0
52253.32,674.0,0.249,4.0,A,1
15390.94,704.0,0.57,6.2,B,1
9600.15,568.0,0.262,1.6,A,0
12657.86,651.0,0.464,6.9,A,1
35349.32,641.0,0.252,1.8,A,1
35371.01,797.0,0.282,12.5,A,1
33588.67,804.0,0.313,7.6,A,1
49570.28,517.0,0.543,2.0,A,1
8000.0,850.0,0.067,1.0,A,1
33109.45,577.0,0.153,2.0,B,0
53737.26,728.0,0.058,1.7,A,1
21466.63,728.0,0.187,4.9,A,1
30442.32,570.0,0.228,0.5,A,1
25965.3,689.0,0.108,0.7,A,0
18762.03,641.0,0.24,4.8,B,0
24872.79,694.0,0.048,1.7,B,1
52129.82,668.0,0.197,2.3,A,0
45001.28,746.0,0.53,5.6,B,0
30968.73,656.0,0.411,6.4,A,0
47708.07,637.0,0.378,7.4,B,1
35426.92,738.0,0.2,5.3,A,1
56044.29,696.0,0.12,2.8,A,1
33880.42,709.0,0.179,2.6,A,1
36572.69,597.0,0.344,2.4,A,1
31827.11,566.0,0.48,1.1,B,1
73146.24,605.0,0.485,1.5,A,1
45215.43,600.0,0.445,6.8,A,1
26512.83,713.0,0.239,1.8,A,1
36618.59,728.0,0.354,1.1,B,0
26112.08,638.0,0.302,7.1,B,0
23477.39,764.0,0.32,3.8,B,1
37887.67,759.0,0.656,9.5,B,1
29012.3,669.0,0.086,8.8,B,1
38342.91,584.0,0.315,1.2,A,1
35167.82,776.0,0.532,3.0,A,0
39039.0,645.0,0.13,1.4,A,1
40099.59,660.0,0.253,1.4,A,0
9375.87,623.0,0.271,2.3,B,0
42998.87,579.0,0.317,5.0,A,1
23215.77,533.0,0.111,5.0,A,0
12271.41,701.0,0.439,4.6,B,0
34299.07,587.0,0.45,2.8,A,1
36007.77,850.0,0.426,5.2,A,1
26677.93,563.0,0.219,1.1,A,1
40258.06,549.0,0.363,3.8,B,0
18893.9,691.0,0.215,3.3,A,1
30116.68,772.0,0.3,2.7,A,1
27981.51,655.0,0.673,3.9,A,1
27560.8,696.0,0.364,1.4,B,0
38346.37,503.0,0.172,4.7,A,0
22905.28,596.0,0.377,3.2,A,0
35552.21,564.0,0.147,0.8,B,1
26551.23,498.0,0.17,3.2,B,1
12296.64,659.0,0.194,2.1,A,0
11496.9,471.0,0.283,6.9,A,0
34852.17,544.0,0.491,1.2,A,1
28517.89,607.0,0.437,1.3,B,1
33758.96,583.0,0.428,4.3,A,1
27206.07,682.0,0.185,2.9,B,0
33085.21,674.0,0.269,2.8,B,1
46371.8,722.0,0.391,12.5,A,1
21666.74,710.0,0.256,5.1,A,0
17233.71,741.0,0.308,2.5,B,0
16560.18,650.0,0.416,0.7,B,1
29550.51,674.0,0.298,2.4,B,1
49939.37,691.0,0.384,1.1,A,1
25971.76,661.0,0.589,1.5,B,0
7165.75,618.0,0.324,1.6,B,0
11725.19,623.0,0.527,6.5,B,1
25003.56,585.0,0.434,0.9,A,0
28307.25,684.0,0.13,6.1,A,1
30099.34,642.0,0.185,4.5,A,1
27394.75,597.0,0.225,4.4,B,0
24855.58,597.0,0.222,1.5,B,1
47592.08,553.0,0.336,5.5,A,1
26887.79,728.0,0.442,1.3,A,0
24652.18,656.0,0.538,8.4,A,1
32219.37,581.0,0.396,6.6,B,0
12994.7,715.0,0.283,9.3,B,1
39676.3,605.0,0.038,3.3,A,1
36230.64,537.0,0.361,2.9,A,0
23642.41,732.0,0.354,2.3,B,1
54059.31,607.0,0.377,12.4,A,1
27533.51,617.0,0.666,5.0,A,1
59723.58,653.0,0.536,1.1,A,1
32294.82,741.0,0.468,7.7,A,1
19675.8,652.0,0.206,2.8,A,1
27032.74,554.0,0.273,0.2,B,0
22085.06,694.0,0.336,1.7,A,1
20462.22,611.0,0.234,6.6,B,0
33201.69,801.0,0.425,4.5,B,0
41666.99,650.0,0.404,5.1,A,1
27533.99,471.0,0.187,7.7,A,0
46848.86,679.0,0.53,0.6,A,0
48890.09,806.0,0.365,1.8,A,0
44836.8,776.0,0.091,3.4,B,1
41352.96,796.0,0.342,6.8,A,1
38959.63,568.0,0.392,1.3,B,1
12430.42,723.0,0.496,2.5,A,0
31185.12,592.0,0.299,3.2,A,1
24595.94,668.0,0.474,1.7,A,0
36430.71,548.0,0.378,3.2,A,1
21694.29,598.0,0.153,2.9,B,1
25638.24,596.0,0.138,2.1,B,1
57586.1,722.0,0.518,5.5,A,0
23682.8,714.0,0.529,4.9,B,1
34350.45,672.0,0.398,5.7,B,0
32212.77,542.0,0.574,6.1,A,0
35908.56,625.0,0.508,0.8,A,1
35072.2,590.0,0.453,0.9,A,1
40379.89,720.0,0.213,5.2,A,1
36257.41,744.0,0.61,2.2,B,0
54768.73,735.0,0.43,2.0,A,1
38715.44,590.0,0.292,1.8,A,1
34864.26,431.0,0.25,5.8,B,1
21189.63,509.0,0.389,11.9,A,1
28641.9,764.0,0.099,6.0,B,1
46283.47,618.0,0.455,2.2,A,1
45391.62,590.0,0.207,5.6,A,0
37539.32,781.0,0.406,0.9,A,1
45636.73,751.0,0.272,2.7,A,0
40889.2,652.0,0.31,0.6,A,0
37891.51,627.0,0.236,2.2,B,0
24972.78,639.0,0.326,3.6,B,0
26370.54,668.0,0.633,13.3,B,1
39030.1,778.0,0.558,7.1,A,1
5806.28,684.0,0.403,0.6,B,0
39594.63,708.0,0.346,0.7,A,1
6221.08,744.0,0.477,1.7,B,0
11154.8,556.0,0.519,10.1,B,1
40421.22,710.0,0.226,0.6,A,1
40730.35,626.0,0.338,1.8,A,0
15998.84,449.0,0.077,1.8,B,0
19712.99,480.0,0.518,4.3,B,1
51446.49,569.0,0.66,5.7,A,1
23092.22,692.0,0.362,4.9,B,1
61915.04,659.0,0.031,3.9,A,1
34976.96,665.0,0.441,0.8,A,1
30585.43,806.0,0.214,3.4,B,1
42248.56,548.0,0.25,7.8,B,0
36572.33,648.0,0.444,9.6,A,0
22971.87,674.0,0.388,4.2,A,0
33683.27,591.0,0.277,0.6,A,1
34572.67,652.0,0.253,4.3,A,0
18623.1,522.0,0.369,2.8,A,0
31930.02,763.0,0.289,0.7,A,0
21415.81,595.0,0.184,1.2,B,1
46092.29,813.0,0.3,1.5,A,1
35415.34,647.0,0.401,5.2,A,1
31606.45,732.0,0.323,9.4,A,0
33725.82,646.0,0.138,4.7,A,1
37677.46,648.0,0.498,5.3,A,0
42401.77,603.0,0.0,3.0,A,1
23003.45,660.0,0.283,2.0,A,0
22500.95,675.0,0.257,4.8,A,1
48256.15,587.0,0.372,3.9,A,1
22676.09,640.0,0.434,1.6,B,0
17997.89,601.0,0.519,3.7,A,0
40325.75,834.0,0.243,3.2,A,1
40560.44,643.0,0.438,2.5,A,1
16631.42,774.0,0.379,1.9,A,0
37753.78,634.0,0.093,4.2,A,0
35190.27,671.0,0.635,2.0,B,0
39492.64,544.0,0.134,11.9,A,0
42583.78,614.0,0.413,4.6,A,1
18148.77,667.0,0.408,4.3,A,0
38972.48,777.0,0.391,2.8,A,1
24333.18,668.0,0.276,2.3,B,0
29206.52,761.0,0.474,0.5,A,0
45446.67,701.0,0.116,1.7,A,1
52751.29,780.0,0.34,0.6,A,1
56532.44,645.0,0.265,0.6,A,1
50777.69,841.0,0.248,1.1,A,1
33683.19,611.0,0.414,7.3,A,1
39232.64,589.0,0.512,7.3,A,0
44201.87,553.0,0.299,1.7,A,0
28793.71,836.0,0.467,0.8,B,1
