income,credit_score,debt_to_income,employment_years,applicant_group,approved
36569.17,716.0,0.357,2.2,A,1
44885.04,623.0,0.216,5.2,A,1
27645.29,750.0,0.311,6.3,B,1
26248.56,705.0,0.305,3.7,A,0
23175.32,807.0,0.246,4.2,B,1
35971.7,526.0,0.414,3.9,B,0
35035.92,629.0,0.385,0.6,A,0
39082.52,613.0,0.111,0.9,A,1
34721.5,492.0,0.102,9.6,B,0
30501.9,735.0,0.414,3.7,A,0
44074.98,628.0,0.228,0.3,A,1
39546.11,709.0,0.395,4.4,A,1
20182.24,839.0,0.467,1.4,A,1
38368.93,622.0,0.159,6.7,B,1
23880.79,616.0,0.138,6.2,B,1
11165.8,659.0,0.601,5.0,B,1
17487.04,729.0,0.403,3.6,B,0
18243.19,605.0,0.287,7.8,B,0
35626.08,600.0,0.21,8.3,A,1
25501.94,735.0,0.273,1.4,B,0
24869.44,680.0,0.171,4.9,B,1
32208.86,486.0,0.483,2.0,B,0
32372.58,552.0,0.233,1.2,B,0
38792.57,770.0,0.514,8.3,A,1
39917.94,682.0,0.29,5.5,A,1
33682.83,589.0,0.193,3.9,B,0
9704.56,636.0,0.286,1.6,A,1
30626.74,651.0,0.0,8.5,A,1
8837.48,709.0,0.332,1.4,A,0
35432.72,541.0,0.324,1.1,A,0
34944.4,583.0,0.474,3.2,A,1
47546.39,672.0,0.067,5.2,A,1
49251.61,642.0,0.524,2.4,A,0
37433.3,696.0,0.473,3.6,A,0
28995.67,552.0,0.538,1.9,A,0
40821.93,679.0,0.342,2.1,A,1
26365.92,737.0,0.502,10.4,B,0
34983.29,689.0,0.129,2.9,A,1
46833.64,661.0,0.457,8.1,A,1
28306.74,642.0,0.234,0.6,A,1
44668.14,583.0,0.102,6.7,A,1
38380.34,644.0,0.181,1.6,B,1
23542.5,751.0,0.351,5.6,A,1
46686.73,640.0,0.226,1.6,A,0
33236.61,579.0,0.406,2.3,B,0
36223.11,611.0,0.079,1.2,A,1
19669.03,666.0,0.031,5.7,B,1
21594.33,620.0,0.556,6.3,B,0
22490.49,689.0,0.486,1.7,B,1
32977.49,692.0,0.193,0.7,B,1
23532.5,721.0,0.35,8.0,A,1
40250.15,764.0,0.503,1.9,A,1
20098.93,730.0,0.413,2.8,A,0
32551.18,575.0,0.372,1.4,A,1
36315.77,578.0,0.514,5.3,A,1
64341.56,644.0,0.24,5.4,A,1
18472.21,614.0,0.355,8.9,A,1
52664.17,559.0,0.347,6.9,A,1
29845.5,615.0,0.309,6.6,B,1
39934.06,612.0,0.292,3.0,A,1
36420.17,596.0,0.361,2.7,A,0
40336.72,625.0,0.355,5.3,A,1
27654.55,744.0,0.193,2.9,B,1
52448.6,666.0,0.47,7.0,A,0
22903.93,848.0,0.204,1.3,B,1
48586.81,664.0,0.317,0.6,A,1
27267.59,627.0,0.306,4.8,A,1
30627.58,650.0,0.404,2.1,B,1
22136.45,671.0,0.032,1.2,A,0
40460.28,685.0,0.484,12.8,A,1
52341.51,816.0,0.248,3.3,A,1
34071.73,582.0,0.533,0.9,A,1
32637.37,719.0,0.278,1.9,A,0
21624.6,667.0,0.343,2.6,A,1
32248.49,524.0,0.637,4.7,A,1
12239.92,712.0,0.308,1.9,B,1
24045.46,751.0,0.536,2.9,A,0
37721.43,581.0,0.356,4.0,A,1
39918.13,649.0,0.412,4.5,B,0
68710.53,512.0,0.36,3.0,A,1
22603.9,549.0,0.477,10.2,B,0
52223.6,734.0,0.247,5.3,A,1
29829.67,613.0,0.202,5.1,B,0
26974.52,561.0,0.254,5.0,B,0
40191.13,668.0,0.365,7.1,A,0
25888.79,608.0,0.317,3.8,B,0
26085.26,612.0,0.457,1.3,B,0
22882.76,709.0,0.546,4.4,B,0
18222.68,557.0,0.204,4.8,A,1
16476.5,578.0,0.24,7.8,A,1
42838.94,662.0,0.135,1.2,A,1
26177.97,728.0,0.655,1.5,B,0
27846.93,749.0,0.396,3.3,A,0
35102.07,597.0,0.422,5.1,A,1
36442.07,725.0,0.149,1.0,B,0
37164.37,587.0,0.35,1.2,A,1
27127.34,796.0,0.426,6.0,A,1
49715.52,559.0,0.312,1.0,A,0
40072.59,756.0,0.511,1.5,B,0
40934.68,597.0,0.697,6.3,A,0
46683.96,811.0,0.208,5.1,A,1
49903.52,697.0,0.197,1.9,A,1
48561.19,569.0,0.218,4.6,A,1
42369.19,608.0,0.591,4.0,A,1
42180.16,712.0,0.506,2.9,A,0
34117.65,734.0,0.33,2.3,B,0
21831.95,644.0,0.355,4.5,A,1
43408.68,654.0,0.228,1.1,A,1
18730.23,711.0,0.484,4.5,A,1
25464.81,661.0,0.293,3.7,A,0
42253.83,547.0,0.311,3.9,B,1
45082.64,585.0,0.441,1.4,A,0
44569.59,669.0,0.322,8.0,B,1
27609.63,747.0,0.315,1.9,B,0
15303.78,779.0,0.352,2.1,B,0
26581.21,712.0,0.469,2.8,B,1
36224.38,673.0,0.597,5.0,A,0
30589.91,710.0,0.438,3.9,B,1
33788.69,597.0,0.47,0.7,B,0
30664.75,638.0,0.32,3.2,A,1
39224.41,584.0,0.244,3.4,A,0
23136.47,550.0,0.448,8.1,A,1
33158.04,677.0,0.376,2.5,B,0
35037.3,665.0,0.137,4.7,A,1
20410.68,705.0,0.301,16.7,B,1
32170.05,694.0,0.338,7.2,A,1
32789.89,669.0,0.273,1.4,A,1
31758.14,695.0,0.572,5.5,A,0
56256.09,647.0,0.422,4.5,A,1
33818.65,683.0,0.556,2.5,A,1
25631.25,592.0,0.39,5.6,B,0
9830.59,680.0,0.362,1.4,A,1
20162.21,703.0,0.21,1.9,B,0
26583.43,596.0,0.352,2.9,B,1
21530.74,654.0,0.352,2.4,B,0
51580.49,600.0,0.145,5.2,A,1
25797.58,608.0,0.269,3.1,B,1
36725.69,560.0,0.302,2.2,B,1
29444.87,751.0,0.412,7.1,B,0
35446.73,735.0,0.419,5.0,A,0
27990.71,693.0,0.263,0.9,B,1
35045.56,808.0,0.42,0.9,A,1
55625.54,635.0,0.323,2.2,A,1
6684.2,850.0,0.0,1.0,B,0
8627.03,632.0,0.277,6.3,B,0
28481.95,670.0,0.512,2.0,A,1
35174.33,618.0,0.098,4.7,A,1
32240.7,680.0,0.367,5.5,B,0
40677.05,717.0,0.588,0.5,A,0
30389.05,641.0,0.236,2.1,A,1
41845.67,792.0,0.35,2.8,B,1
37453.02,669.0,0.154,4.0,B,1
37208.69,672.0,0.594,6.1,A,1
46551.89,577.0,0.338,13.1,A,1
38271.74,683.0,0.357,9.6,A,1
28262.2,639.0,0.553,3.1,A,0
36134.88,601.0,0.449,3.1,B,1
31061.27,588.0,0.219,8.9,B,1
35016.08,850.0,0.253,3.3,A,1
52675.44,629.0,0.424,2.0,A,1
8000.0,533.0,0.256,6.4,A,1
17987.79,594.0,0.032,4.1,A,1
20755.15,646.0,0.342,0.8,A,1
30640.87,694.0,0.128,2.5,A,1
25884.59,694.0,0.592,1.0,B,0
16912.09,704.0,0.377,0.2,A,0
17628.94,598.0,0.214,10.5,B,1
24669.9,677.0,0.245,3.6,A,0
52058.6,580.0,0.067,2.6,B,1
45005.91,600.0,0.185,2.2,B,0
30059.01,577.0,0.502,3.3,A,0
30637.0,555.0,0.685,2.2,A,0
17275.16,735.0,0.459,1.4,B,0
12102.44,705.0,0.336,2.3,A,1
33597.44,728.0,0.285,8.3,A,1
23025.78,653.0,0.207,6.3,A,1
25469.55,712.0,0.659,2.3,B,1
15797.53,509.0,0.322,11.2,A,0
25856.31,719.0,0.667,3.1,A,1
36783.53,664.0,0.559,1.7,A,1
29541.55,700.0,0.089,4.3,B,0
40009.66,680.0,0.25,9.2,A,1
14799.91,571.0,0.25,8.1,B,0
34599.53,530.0,0.338,1.8,B,1
25397.46,593.0,0.341,1.1,A,0
42594.29,695.0,0.799,2.4,A,1
26984.56,705.0,0.188,4.8,B,0
14885.53,541.0,0.384,5.7,B,1
31205.63,572.0,0.442,7.3,A,1
39384.36,592.0,0.35,3.7,A,0
42355.58,621.0,0.367,3.8,A,1
33308.15,541.0,0.193,3.6,A,1
53381.35,536.0,0.366,6.7,A,1
47090.13,584.0,0.427,5.8,A,0
31920.15,657.0,0.399,1.7,A,0
33676.49,556.0,0.436,5.3,B,1
42991.03,641.0,0.562,6.4,B,1
41943.49,735.0,0.491,6.7,B,1
15438.36,546.0,0.361,4.1,B,0
19807.01,633.0,0.174,4.0,B,1
52819.03,732.0,0.26,3.2,A,1
16113.93,617.0,0.317,3.5,B,0
19129.51,604.0,0.388,10.1,A,0
29165.67,743.0,0.278,3.5,A,1
31342.44,626.0,0.21,1.8,B,1
26799.35,738.0,0.172,4.2,B,0
27193.24,684.0,0.102,5.7,A,1
23208.4,623.0,0.315,6.5,B,1
26451.96,688.0,0.13,1.4,A,1
24445.88,676.0,0.2,8.7,A,1
62379.59,732.0,0.291,5.5,A,1
38570.13,606.0,0.15,8.4,A,1
35476.76,653.0,0.407,0.9,B,1
29131.07,645.0,0.461,6.9,A,1
32768.52,706.0,0.268,1.3,A,0
23237.38,568.0,0.284,2.7,B,1
8000.0,731.0,0.431,5.6,A,1
18463.89,687.0,0.243,1.2,A,1
13272.58,545.0,0.233,2.1,A,1
8002.59,747.0,0.529,0.9,A,0
20655.69,829.0,0.483,5.5,A,1
36887.12,730.0,0.44,1.7,B,0
30109.77,764.0,0.489,3.4,B,1
50486.77,657.0,0.053,4.5,A,1
39931.79,517.0,0.553,4.2,A,0
44390.71,502.0,0.409,3.9,A,1
18588.98,670.0,0.502,3.9,B,0
41287.41,603.0,0.408,1.0,A,1
43744.57,577.0,0.357,2.8,A,1
20669.07,645.0,0.309,3.9,B,1
41714.48,699.0,0.405,3.6,A,0
41794.25,534.0,0.303,3.0,A,0
28405.37,614.0,0.48,1.9,A,0
21526.78,771.0,0.112,4.1,A,0
17236.18,564.0,0.269,4.7,B,0
36038.07,720.0,0.657,2.4,A,0
38924.12,611.0,0.256,6.6,A,0
25489.69,694.0,0.314,8.8,A,1
35319.02,738.0,0.218,3.4,A,1
41846.44,709.0,0.4,1.7,A,0
30959.91,723.0,0.24,1.2,B,1
53622.56,558.0,0.322,2.6,A,0
36940.48,739.0,0.477,3.2,B,0
17548.48,582.0,0.245,1.1,B,0
55203.03,671.0,0.468,2.6,A,1
22145.75,671.0,0.473,6.3,B,1
40750.57,689.0,0.508,0.4,B,0
29059.0,677.0,0.371,3.6,B,0
30054.21,582.0,0.836,2.1,A,0
13307.64,542.0,0.508,3.3,A,0
32941.23,720.0,0.399,9.2,A,1
13770.08,665.0,0.219,3.2,B,0
46607.59,742.0,0.335,2.9,A,1
53201.51,646.0,0.564,5.3,A,1
25437.07,538.0,0.606,4.1,A,0
38623.65,727.0,0.572,3.6,A,1
19655.24,620.0,0.468,4.2,B,0
22995.03,677.0,0.162,7.5,B,0
33462.13,598.0,0.423,6.1,B,1
34537.54,782.0,0.164,2.7,A,1
55875.78,580.0,0.127,8.8,A,1
21717.21,623.0,0.386,2.2,B,0
46992.04,659.0,0.428,3.6,A,1
27946.92,563.0,0.486,3.9,B,0
44549.34,676.0,0.425,2.6,A,1
29634.11,779.0,0.43,8.2,A,1
34405.29,611.0,0.202,2.5,A,1
24547.88,682.0,0.334,3.0,B,1
24967.31,430.0,0.124,6.7,A,1
34970.6,647.0,0.049,2.3,B,1
42802.99,625.0,0.461,1.1,A,1
42122.66,585.0,0.237,3.7,A,0
41101.01,737.0,0.481,1.4,B,1
52392.14,624.0,0.516,1.3,A,1
30500.66,636.0,0.257,0.4,A,1
33899.7,620.0,0.439,0.5,B,1
21616.63,497.0,0.251,0.5,B,0
35280.26,559.0,0.073,9.6,A,0
18265.96,727.0,0.368,0.5,B,0
54440.84,481.0,0.279,1.4,A,1
39364.38,589.0,0.284,3.0,A,1
32383.65,618.0,0.646,5.1,A,1
49323.42,789.0,0.121,5.5,A,1
8952.62,711.0,0.407,1.7,A,1
10830.77,605.0,0.201,3.5,A,0
35441.04,754.0,0.486,3.0,B,0
35725.62,591.0,0.395,3.4,A,0
38005.36,731.0,0.407,3.7,A,1
16189.04,541.0,0.208,4.5,B,0
28418.56,736.0,0.235,2.1,B,0
59042.11,618.0,0.489,2.5,A,1
31221.98,568.0,0.616,12.8,B,0
27343.39,633.0,0.422,2.2,B,0
29731.35,672.0,0.215,3.6,A,1
30265.13,610.0,0.401,3.0,A,1
9449.63,694.0,0.714,3.5,A,1
30160.55,603.0,0.365,6.8,B,0
45145.8,700.0,0.569,2.9,A,1
16092.57,685.0,0.239,1.2,A,1
22818.93,645.0,0.344,2.1,B,1
21110.42,615.0,0.443,2.9,A,0
23415.79,662.0,0.41,3.8,A,0
27195.74,694.0,0.235,1.7,B,1
9041.03,815.0,0.229,1.9,B,0
35482.46,725.0,0.498,3.9,B,1
44046.26,728.0,0.529,4.0,A,0
31986.77,850.0,0.577,6.2,A,1
8000.0,691.0,0.621,2.0,A,0
23042.98,689.0,0.37,4.8,A,0
49794.82,706.0,0.303,3.0,A,0
6726.38,569.0,0.553,2.3,B,0
25583.02,614.0,0.457,3.1,B,1
20839.99,610.0,0.203,3.4,A,0
44654.84,702.0,0.195,1.1,A,1
26898.63,636.0,0.424,1.2,A,0
39847.45,661.0,0.323,5.3,A,1
29508.83,737.0,0.346,2.5,B,0
57034.71,719.0,0.511,3.8,A,1
25894.14,637.0,0.464,5.2,B,0
39512.53,596.0,0.549,3.1,A,0
17179.33,741.0,0.06,4.9,A,0
38659.5,712.0,0.388,3.4,B,1
25873.89,521.0,0.454,3.5,A,0
28270.95,625.0,0.121,7.2,A,0
29585.67,663.0,0.252,2.8,B,1
16245.39,712.0,0.224,5.3,A,1
37745.24,723.0,0.353,0.9,A,1
46609.6,673.0,0.594,3.7,A,1
38515.21,697.0,0.653,8.4,A,1
15933.23,655.0,0.228,13.4,A,1
33514.29,596.0,0.429,1.0,A,0
35283.22,629.0,0.434,2.5,B,1
10635.13,652.0,0.408,1.4,B,1
22102.81,647.0,0.41,2.9,A,0
45518.52,499.0,0.396,5.9,A,1
38241.15,618.0,0.603,7.3,A,0
39943.66,654.0,0.515,7.5,A,0
57313.94,627.0,0.191,0.9,A,1
28825.43,630.0,0.469,3.4,B,0
42894.66,689.0,0.484,2.0,A,1
67528.95,564.0,0.397,2.8,A,0
25154.16,520.0,0.52,2.2,B,1
20064.97,622.0,0.378,0.9,B,0
40133.56,711.0,0.38,7.4,A,0
40267.89,785.0,0.368,1.8,A,1
21138.36,713.0,0.047,2.0,B,0
22611.24,533.0,0.338,8.4,A,1
53933.66,631.0,0.25,0.8,B,1
31088.27,671.0,0.172,4.4,B,1
26212.58,664.0,0.565,6.5,A,0
45991.16,693.0,0.426,8.0,A,1
33690.26,577.0,0.346,4.2,A,0
31965.42,655.0,0.265,5.4,A,1
41747.27,684.0,0.394,6.5,A,1
13925.71,716.0,0.499,3.0,B,0
28562.32,586.0,0.226,1.6,B,0
43578.99,622.0,0.349,8.8,B,1
31990.51,434.0,0.48,5.0,B,1
22545.91,600.0,0.06,3.4,B,0
28914.74,608.0,0.341,1.0,A,0
30075.92,568.0,0.286,0.3,A,0
29111.86,663.0,0.33,4.4,B,1
30466.32,646.0,0.275,0.3,A,1
45995.74,469.0,0.371,3.3,A,0
14201.49,667.0,0.639,1.8,A,1
45344.0,576.0,0.301,2.2,A,0
30443.76,689.0,0.394,7.6,A,1
33139.55,547.0,0.649,1.9,B,1
21476.15,652.0,0.267,3.5,A,1
50943.57,627.0,0.622,1.9,A,1
49947.62,674.0,0.351,4.1,A,0
46515.09,660.0,0.617,3.7,A,1
16822.94,630.0,0.463,3.3,A,1
44949.45,527.0,0.396,6.5,A,1
39858.26,532.0,0.34,0.8,A,1
13559.74,603.0,0.256,0.6,B,0
34708.43,649.0,0.361,1.2,A,1
33065.87,601.0,0.485,3.7,B,0
35556.09,700.0,0.348,4.6,B,0
37127.14,628.0,0.303,0.1,A,1
38494.78,573.0,0.312,4.6,A,1
52683.34,628.0,0.499,2.5,A,1
34319.53,668.0,0.534,9.0,B,0
6552.51,676.0,0.25,4.3,B,1
23829.94,800.0,0.25,8.3,B,1
28343.0,596.0,0.407,7.3,B,1
13974.82,644.0,0.579,2.5,A,1
27824.01,684.0,0.522,5.9,B,1
49985.09,648.0,0.162,2.5,A,1
18600.52,610.0,0.31,9.7,B,0
39036.81,526.0,0.21,2.7,A,1
19025.56,609.0,0.31,4.8,B,0
26937.06,564.0,0.591,10.9,A,1
52728.72,512.0,0.137,4.9,A,1
28489.31,586.0,0.107,2.3,A,1
32511.69,566.0,0.226,1.0,B,1
12545.38,697.0,0.393,0.8,A,0
57347.81,698.0,0.443,4.5,A,1
42231.83,578.0,0.416,3.1,A,0
32810.0,629.0,0.526,1.2,A,1
31444.5,501.0,0.086,5.5,B,0
12864.03,610.0,0.528,5.4,B,1
35297.92,682.0,0.303,3.0,B,0
25552.99,716.0,0.46,8.6,B,1
32551.17,593.0,0.151,0.6,A,0
29100.13,734.0,0.351,2.4,A,1
28032.18,529.0,0.385,4.9,A,1
33247.74,550.0,0.523,1.3,B,0
38070.88,707.0,0.112,5.9,A,1
34145.26,784.0,0.355,7.1,B,0
34894.46,689.0,0.187,0.2,A,1
41158.4,647.0,0.426,8.8,A,1
29973.82,474.0,0.467,4.7,A,1
43685.98,488.0,0.543,2.2,B,0
12335.56,660.0,0.27,0.9,B,1
50131.25,621.0,0.489,6.4,A,0
39135.76,562.0,0.554,1.1,B,1
18512.91,655.0,0.104,4.7,B,0
61751.28,659.0,0.442,1.2,A,0
43261.34,726.0,0.494,3.3,B,0
46653.67,661.0,0.311,6.2,A,1
35336.27,748.0,0.168,2.2,A,1
32393.29,651.0,0.491,8.7,A,0
32487.09,641.0,0.17,5.0,A,1
39686.37,735.0,0.323,1.3,A,1
51814.24,572.0,0.344,0.9,A,1
37175.77,850.0,0.457,1.7,A,1
18735.99,680.0,0.256,3.2,B,1
35235.68,680.0,0.247,9.3,B,1
46053.81,692.0,0.365,10.4,A,1
42855.91,800.0,0.501,2.1,A,1
43945.99,713.0,0.693,2.1,A,0
26121.09,522.0,0.124,5.6,B,0
18387.97,762.0,0.397,5.5,B,0
24581.68,623.0,0.187,7.8,A,1
12613.34,659.0,0.503,7.9,B,0
37843.38,548.0,0.209,1.6,A,1
27655.88,692.0,0.249,0.7,B,1
29720.15,598.0,0.262,5.0,A,1
8000.0,658.0,0.339,3.8,A,1
20032.19,627.0,0.398,0.4,A,1
48450.09,804.0,0.423,0.7,A,1
27024.49,809.0,0.349,4.8,A,1
39327.1,654.0,0.151,2.9,A,0
18311.77,655.0,0.459,4.9,A,1
47672.35,620.0,0.342,1.2,B,0
28139.63,738.0,0.524,5.2,B,0
38480.48,624.0,0.244,4.2,A,0
51688.0,616.0,0.11,5.5,B,1
53197.28,728.0,0.345,2.2,A,1
25085.97,607.0,0.544,1.8,B,0
27881.36,647.0,0.374,0.8,A,1
23710.23,523.0,0.32,2.6,B,0
35269.44,706.0,0.219,6.9,B,1
26777.54,805.0,0.614,8.2,B,0
21966.0,708.0,0.196,1.1,B,1
52606.18,767.0,0.241,3.2,A,1
25984.2,582.0,0.436,9.4,B,0
62595.07,669.0,0.072,10.2,A,1
36088.91,575.0,0.541,2.5,A,0
42255.72,632.0,0.444,7.3,B,1
39287.83,712.0,0.485,6.5,A,1
46555.53,658.0,0.434,6.1,A,1
23129.77,537.0,0.326,0.6,B,1
24754.89,545.0,0.191,2.0,A,0
40516.47,540.0,0.329,2.9,A,0
46862.64,689.0,0.204,2.8,A,1
27361.93,815.0,0.423,3.1,B,0
15777.84,759.0,0.471,11.0,B,0
18676.9,498.0,0.572,2.5,A,0
12993.74,764.0,0.406,4.4,B,1
13788.53,725.0,0.489,4.2,A,1
28250.4,526.0,0.305,3.2,B,0
38212.23,626.0,0.278,1.2,B,0
28504.9,738.0,0.421,3.5,B,1
8000.0,694.0,0.292,0.4,A,1
32710.87,545.0,0.39,4.7,A,0
33046.41,699.0,0.191,0.3,A,0
60151.99,479.0,0.218,4.4,A,0
17514.35,632.0,0.445,1.9,A,0
30311.87,741.0,0.483,1.4,A,1
55470.23,651.0,0.202,5.6,A,1
33503.25,610.0,0.451,2.3,B,1
41759.76,721.0,0.27,3.4,A,1
36375.01,728.0,0.352,0.6,A,1
33688.44,755.0,0.563,8.6,B,0
44331.31,720.0,0.471,3.6,A,1
25286.16,737.0,0.469,3.6,A,1
45536.7,709.0,0.636,4.7,A,1
18523.96,671.0,0.244,0.1,A,1
38940.42,657.0,0.202,9.2,A,1
30380.96,631.0,0.242,2.5,B,1
27604.48,553.0,0.312,8.8,A,1
34727.78,574.0,0.0,2.4,A,1
27529.52,627.0,0.319,2.0,A,0
22139.58,669.0,0.268,4.5,A,0
30756.62,765.0,0.468,12.4,A,0
17975.08,647.0,0.403,7.3,B,1
38873.57,730.0,0.26,4.9,A,1
21198.97,736.0,0.438,4.5,A,1
